user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
31,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,4/1/16,8/30/16,9681.0,0.0,10000.0,0.0,0.0,0.0,,0.0
31,FINANCIERA,Pagos Fijos,Préstamo Personal ,36.0,Quincenal,0.0,12/27/13,3/16/16,8542.0,0.0,0.0,0.0,22.0,0.0,,0.0
31,FINANCIERA,Pagos Fijos,Préstamo Personal ,0.0,Quincenal,0.0,5/15/14,6/19/15,3193.0,0.0,0.0,0.0,2.0,0.0,,0.0
31,FINANCIERA,Pagos Fijos,Préstamo Personal ,0.0,Quincenal,0.0,5/15/14,3/17/15,3193.0,0.0,0.0,0.0,8.0,0.0,,0.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,24.0,Quincenal,2941.0,8/26/16,,50000.0,37560.0,0.0,0.0,0.0,0.0,,0.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,6.0,Quincenal,0.0,11/25/14,2/15/15,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,6.0,Quincenal,0.0,2/17/15,5/7/15,12000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,13.0,Quincenal,0.0,5/7/15,10/29/15,15000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Tarjeta de Crédito,1.0,Mensual,0.0,10/31/12,9/9/15,6714.0,0.0,6714.0,0.0,2.0,13.0,5/31/15,6714.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,13.0,Quincenal,0.0,11/3/15,12/16/15,20000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,KONFIO,Pagos Fijos,Préstamo Personal ,18.0,Quincenal,0.0,2/3/16,8/23/16,30000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,39.0,Semanal,0.0,3/15/04,10/16/04,9000.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,53.0,Semanal,0.0,5/17/04,5/23/05,4344.0,0.0,0.0,0.0,0.0,3.0,5/16/05,254.0
32,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,1/17/11,5/31/12,168.0,0.0,100.0,0.0,0.0,0.0,,0.0
32,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,7/13/12,,372.0,0.0,1000.0,0.0,0.0,0.0,,0.0
32,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,7/13/12,,5732.0,0.0,1000.0,0.0,0.0,0.0,,0.0
32,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,7/13/12,,0.0,0.0,1000.0,0.0,0.0,0.0,,0.0
32,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,0.0,Semanal,0.0,10/25/04,7/11/06,6729.0,0.0,6729.0,0.0,0.0,10.0,8/22/05,975.0
32,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,0.0,Semanal,0.0,10/25/04,5/17/06,9098.0,0.0,9098.0,0.0,0.0,7.0,5/15/06,920.0
32,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Otros (Múltiples Créditos),0.0,Mensual,830.0,7/10/15,,1557.0,830.0,0.0,0.0,0.0,0.0,,0.0
32,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,391.0,11/20/16,,755.0,0.0,1000.0,0.0,0.0,0.0,,0.0
32,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1.0,9/2/15,,40000.0,38074.0,40000.0,0.0,0.0,0.0,,0.0
32,FINANCIERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,42.0,3/8/16,,1086.0,1192.0,1800.0,0.0,0.0,0.0,,0.0
32,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1250.0,10/30/15,,20000.0,16760.0,20000.0,0.0,0.0,0.0,,0.0
32,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,797.0,12/15/16,,17330.0,17330.0,16500.0,0.0,0.0,0.0,,0.0
32,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,24.0,Mensual,5060.0,7/24/15,,97592.0,34064.0,97592.0,0.0,0.0,0.0,,0.0
32,BANCO,Pagos Fijos,Compra de Automóvil,24.0,Mensual,4022.0,1/9/15,,83914.0,7970.0,0.0,0.0,0.0,0.0,,0.0
32,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,9/2/15,10/6/16,40000.0,0.0,40000.0,0.0,0.0,0.0,,0.0
32,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,24.0,Mensual,4022.0,1/9/15,,96248.0,76396.0,0.0,0.0,0.0,0.0,,0.0
33,TIENDA DE ROPA,Pagos Fijos,Crédito al Consumo,128.0,Semanal,2574.0,1/13/17,,164778.0,119733.0,0.0,1287.0,12.0,3.0,8/4/17,4018.0
33,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,12/12/12,,3328.0,0.0,3358.0,0.0,1.0,1.0,3/31/13,1691.0
33,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,36.0,Mensual,5751.0,11/16/16,,201276.0,155270.0,201276.0,0.0,0.0,0.0,,0.0
33,COMUNICACIONES,Sin Límite Preestablecido,Otros (Múltiples Créditos),0.0,Mensual,295.0,1/27/16,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
33,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,12/8/16,7/31/17,699.0,0.0,1.0,0.0,0.0,0.0,,0.0
34,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,7958.0,9/26/15,,7958.0,7958.0,14406.0,7958.0,4.0,6.0,11/30/16,7958.0
34,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2/6/10,2/28/10,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
34,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,3229.0,12/19/15,,3229.0,3229.0,14406.0,3229.0,1.0,6.0,2/28/17,3229.0
34,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,31.0,Semanal,236.0,2/21/17,,3917.0,4926.0,0.0,0.0,0.0,0.0,,0.0
34,TIENDA COMERCIAL,Pagos Fijos,Línea de Crédito,18.0,Mensual,0.0,11/26/13,3/31/15,1994.0,0.0,11964.0,0.0,0.0,0.0,,0.0
34,TIENDA DEPARTAMENTAL,Pagos Fijos,Línea de Crédito,18.0,Mensual,1994.0,11/26/13,,1994.0,1994.0,11964.0,0.0,0.0,0.0,,0.0
34,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Préstamo Personal ,1.0,Mensual,5380.0,11/1/13,,5380.0,5380.0,5380.0,5380.0,13.0,13.0,11/1/13,5380.0
34,ADMINISTRADORAS DE CARTERA,Quirografiario,Crédito al Consumo,1.0,Una sola exhibición,66275.0,9/20/12,,66275.0,66275.0,0.0,66275.0,16.0,8.0,6/30/16,66275.0
34,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0.0,Mensual,4239.0,2/6/10,,4239.0,4239.0,14406.0,4239.0,5.0,6.0,10/31/16,4239.0
34,BANCOS,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,2/28/10,11/28/13,4973.0,0.0,5000.0,15807.0,14.0,13.0,11/30/13,15807.0
34,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,7/15/11,,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
34,FINANCIERA,Pagos Fijos,Préstamo Personal ,0.0,Quincenal,0.0,7/5/12,11/11/13,5580.0,0.0,0.0,7334.0,0.0,0.0,,0.0
34,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,10/9/12,2/17/17,14309.0,0.0,10000.0,0.0,0.0,0.0,,0.0
34,BANCO,Pagos Fijos,Préstamo de Nomina,90.0,Mensual,24702.0,9/20/12,9/24/13,25800.0,24702.0,25800.0,24702.0,0.0,0.0,,0.0
34,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,7/26/11,4/22/13,5954.0,0.0,5000.0,4177.0,0.0,0.0,,0.0
35,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,0.0,7/31/14,1/19/15,0.0,0.0,0.0,0.0,1.0,5.0,12/31/14,1100.0
35,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,0.0,7/31/14,1/19/15,0.0,0.0,0.0,0.0,1.0,5.0,12/31/14,1100.0
35,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,9/24/14,5/31/17,1139.0,0.0,1767.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1250.0,12/24/15,,99989.0,37138.0,100000.0,0.0,0.0,0.0,,0.0
35,FINANCIERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/3/17,6/23/17,155000.0,0.0,155000.0,0.0,0.0,0.0,,0.0
35,FINANCIERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/31/10,6/23/17,200000.0,0.0,200000.0,0.0,0.0,0.0,,0.0
35,FINANCIERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,11/1/06,6/23/17,50000.0,0.0,50000.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/4/15,,0.0,0.0,20000.0,0.0,0.0,0.0,,0.0
35,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,8/21/07,,9169.0,0.0,9999.0,0.0,0.0,0.0,,0.0
35,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,7/27/13,,82051.0,0.0,158000.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/16/12,12/6/16,250485.0,0.0,210000.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/24/15,10/30/16,99989.0,0.0,100000.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/24/15,5/29/16,99989.0,0.0,100000.0,0.0,0.0,0.0,,0.0
35,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,12.0,Mensual,0.0,1/16/15,2/2/16,241247.0,0.0,241247.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,9/22/15,12/7/15,0.0,0.0,20000.0,0.0,0.0,0.0,,0.0
35,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,8/21/14,12/31/14,1014.0,0.0,1000.0,0.0,0.0,0.0,,0.0
35,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,8/21/14,12/31/14,434.0,0.0,1000.0,0.0,0.0,0.0,,0.0
35,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,5/19/14,12/31/14,1550.0,0.0,1000.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/16/12,4/21/14,198843.0,0.0,1.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,10/31/11,8/26/13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
35,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,11/1/93,4/17/13,144107.0,0.0,181500.0,0.0,0.0,0.0,,0.0
35,ARRENDADORA,Pagos Fijos,Arrendamiento,0.0,Mensual,0.0,11/15/09,10/15/12,317235.0,0.0,317235.0,0.0,0.0,0.0,,0.0
35,BANCO,Pagos Fijos,Arrendamiento,36.0,Mensual,0.0,5/11/09,4/30/12,300000.0,0.0,300000.0,0.0,0.0,0.0,,0.0
36,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,60.0,Mensual,0.0,6/7/06,,90567.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
37,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,1309.0,2/17/06,,2000.0,1309.0,0.0,0.0,0.0,1.0,1/8/13,576.0
37,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,3140.0,4/1/05,,35629.0,27876.0,25500.0,16680.0,0.0,0.0,,0.0
37,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,352.0,3/5/13,,30261.0,19227.0,28170.0,0.0,0.0,0.0,,0.0
37,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,464.0,3/16/10,,38785.0,32660.0,37150.0,0.0,0.0,0.0,,0.0
37,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,3/9/07,,1798.0,0.0,20000.0,0.0,0.0,0.0,,0.0
37,HIPOTECAGOBIERNO,Hipoteca,Bienes Raíces,360.0,Mensual,2471.0,8/1/05,,256089.0,318862.0,256089.0,0.0,0.0,0.0,,0.0
37,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,4/11/14,10/31/16,650.0,0.0,20000.0,0.0,0.0,0.0,,0.0
37,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,3/16/10,1/30/14,33632.0,0.0,37150.0,0.0,0.0,0.0,,0.0
37,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/20/04,6/5/12,25745.0,0.0,25500.0,0.0,0.0,0.0,,0.0
38,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360.0,Mensual,2797.0,4/11/16,,284213.0,281245.0,284213.0,0.0,0.0,0.0,,0.0
38,FONDOS Y FIDEICOMISOS,Pagos Fijos,Préstamo Personal ,13.0,Mensual,0.0,11/26/13,1/8/15,21541.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,FONDOS Y FIDEICOMISOS,Pagos Fijos,Préstamo Personal ,12.0,Mensual,0.0,1/12/15,1/22/16,7251.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,ADMINISTRADORAS DE CARTERA,Quirografiario,Crédito al Consumo,1.0,Una sola exhibición,12144.0,7/24/08,,12144.0,12144.0,0.0,12144.0,16.0,11.0,11/30/17,12144.0
38,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0.0,Bimestral,197.0,1/1/50,,197.0,197.0,197.0,197.0,1.0,1.0,10/31/17,197.0
38,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,72.0,Mensual,5993.0,1/11/17,,295519.0,231237.0,295519.0,0.0,2.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,7.0,Mensual,17.0,12/20/17,,408.0,96.0,0.0,0.0,0.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,20.0,Mensual,542.0,12/20/17,,12997.0,8259.0,0.0,0.0,0.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,30.0,Mensual,527.0,12/27/17,,15820.0,10734.0,0.0,0.0,0.0,0.0,,0.0
38,BANCO,Pagos Fijos,Línea de Crédito,120.0,Mensual,9508.0,2/7/17,,234409.0,192700.0,238000.0,0.0,4.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,9.0,Mensual,0.0,3/2/17,12/20/17,17458.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,54434.0,2/11/16,12/8/17,54434.0,54434.0,42422.0,54434.0,6.0,0.0,,0.0
38,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,59151.0,10/18/16,12/12/17,59151.0,59151.0,48000.0,59151.0,6.0,0.0,,0.0
38,BANCO,Pagos Fijos,Línea de Crédito,90.0,Mensual,0.0,2/8/16,2/28/17,95000.0,0.0,95000.0,0.0,0.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,21.0,Mensual,0.0,1/8/15,12/5/16,14183.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,24.0,Mensual,0.0,1/26/16,6/30/17,2493.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,GUBERNAMENTALES,Pagos Fijos,Préstamo Personal ,24.0,Mensual,0.0,1/22/16,6/30/17,4865.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,BANCO,Revolvente,Línea de Crédito,0.0,Mensual,0.0,2/24/06,10/6/15,500.0,0.0,500.0,0.0,0.0,0.0,,0.0
39,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,9826.0,10/7/13,,9826.0,9826.0,11000.0,9826.0,0.0,0.0,,0.0
39,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,8/31/14,,2211.0,0.0,20000.0,0.0,0.0,0.0,,0.0
39,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,3/20/14,,842.0,0.0,20000.0,0.0,0.0,0.0,,0.0
39,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,5727.0,12/20/12,8/17/15,5727.0,5727.0,3000.0,5727.0,0.0,0.0,,0.0
39,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,10/12/13,3/31/15,648.0,0.0,1000.0,0.0,0.0,0.0,,0.0
39,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,13731.0,8/15/13,5/6/14,13731.0,13731.0,10000.0,13731.0,0.0,0.0,,0.0
40,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Préstamo Personal ,30.0,Mensual,0.0,4/19/10,12/14/15,32000.0,0.0,0.0,0.0,8.0,13.0,1/31/17,0.0
40,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Préstamo Personal ,30.0,Mensual,0.0,4/19/10,12/14/15,32000.0,0.0,0.0,0.0,4.0,13.0,8/31/17,0.0
40,BANCO,Pagos Fijos,Compra de Automóvil,60.0,Mensual,4080.0,11/21/13,9/30/14,144742.0,67768.0,0.0,0.0,0.0,0.0,,0.0
40,BANCOS,Pagos Fijos,Préstamo Personal ,13.0,Mensual,0.0,2/5/14,2/9/15,50000.0,0.0,0.0,0.0,0.0,0.0,,0.0
40,BANCOS,Pagos Fijos,Préstamo Personal ,18.0,Mensual,0.0,2/6/15,7/31/16,38182.0,0.0,38182.0,0.0,0.0,0.0,,0.0
40,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1682.0,7/13/17,,43498.0,39450.0,134600.0,0.0,0.0,0.0,,0.0
40,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,498.0,10/14/16,,4019.0,0.0,20000.0,0.0,0.0,0.0,,0.0
40,BANCO,Pagos Fijos,Compra de Automóvil,150.0,Mensual,7484.0,7/20/17,,321281.0,301626.0,321281.0,0.0,0.0,0.0,,0.0
40,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1.0,Mensual,0.0,6/2/10,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0
40,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,11/28/16,1/31/17,706.0,0.0,20000.0,0.0,0.0,0.0,,0.0
40,COBRANZA,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/24/10,,134576.0,0.0,134576.0,0.0,0.0,0.0,,0.0
40,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,4/19/09,2/29/16,5760.0,0.0,1500.0,0.0,0.0,0.0,,0.0
40,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),0.0,Mensual,0.0,6/8/92,,135.0,0.0,0.0,0.0,0.0,0.0,,0.0
40,BANCO,Pagos Fijos,Préstamo Personal ,18.0,Mensual,0.0,12/6/12,2/5/14,35000.0,0.0,0.0,0.0,0.0,0.0,,0.0
40,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/24/10,3/22/12,1373.0,0.0,2000.0,0.0,0.0,0.0,,0.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,26.0,Semanal,0.0,11/25/01,,7857.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,39.0,Semanal,0.0,5/18/02,,13506.0,0.0,0.0,0.0,0.0,6.0,10/19/02,1893.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,39.0,Semanal,0.0,11/30/02,,3059.0,0.0,0.0,0.0,0.0,6.0,1/4/03,468.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,53.0,Semanal,0.0,3/6/03,,3202.0,0.0,0.0,0.0,0.0,5.0,8/28/03,300.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,39.0,Semanal,0.0,5/17/04,,15750.0,0.0,0.0,0.0,0.0,3.0,6/21/04,1210.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,65.0,Semanal,0.0,4/20/04,,6110.0,0.0,0.0,0.0,0.0,3.0,9/28/04,282.0
41,SIC,Pagos Fijos,Compra de Automóvil,37.0,Mensual,220798.0,3/26/03,,165577.0,220798.0,0.0,220798.0,22.0,13.0,3/31/16,220798.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,10/20/15,,1000.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,11/4/15,,1850.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,11/18/15,,2500.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,12/10/15,,1000.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,12/18/15,,3000.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,1/6/16,,3000.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Una sola exhibición,0.0,2/2/16,,3000.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Quincenal,0.0,7/3/14,,1250.0,0.0,1250.0,0.0,0.0,0.0,0000-00-00,0.0
41,SIC,Pagos Fijos,Préstamo Personal ,1.0,Mensual,2374.0,9/15/15,,1400.0,2374.0,0.0,2374.0,1.0,6.0,3/31/16,2374.0
41,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,39.0,Semanal,0.0,8/5/03,,15750.0,0.0,0.0,0.0,0.0,0.0,0000-00-00,0.0
41,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,0.0,Semanal,0.0,3/24/04,,4451.0,0.0,4451.0,0.0,0.0,3.0,4/21/04,204.0
42,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,8410.0,1/8/10,,8410.0,8410.0,0.0,8410.0,24.0,13.0,10/31/11,8410.0
42,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,8410.0,9/30/09,,8410.0,8410.0,0.0,8410.0,24.0,13.0,10/31/14,8410.0
42,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,8410.0,9/30/09,,8410.0,8410.0,0.0,8410.0,24.0,13.0,10/31/14,8410.0
42,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,8410.0,9/30/09,,8410.0,8410.0,0.0,8410.0,24.0,13.0,10/31/14,8410.0
42,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,400.0,3/27/17,,4796.0,4796.0,21609.0,0.0,0.0,0.0,,0.0
42,FONDOS Y FIDEICOMISOS,Pagos Fijos,Física Actividad Empresarial,24.0,Bimestral,148.0,3/31/10,,3562.0,2674.0,0.0,2674.0,2.0,13.0,4/30/16,2674.0
42,FINANCIERA,Pagos Fijos,Préstamo Personal ,1.0,Mensual,361.0,3/11/17,,2275.0,3250.0,0.0,361.0,0.0,0.0,,0.0
42,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,11/27/12,,0.0,0.0,21609.0,0.0,0.0,0.0,,0.0
42,MERCANCIA PARA HOGAR Y OFICINA,Sin Límite Preestablecido,Crédito Personal al Consumo,0.0,Semanal,4604.0,7/12/13,,4604.0,4604.0,0.0,4604.0,95.0,84.0,5/8/15,4604.0
43,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,384.0,10/4/12,,924.0,384.0,1000.0,384.0,7.0,1.0,11/30/15,924.0
43,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,10/8/12,,0.0,0.0,1000.0,0.0,0.0,0.0,,0.0
43,BANCO,Pagos Fijos,Préstamo de Nomina,72.0,Quincenal,164.0,11/1/12,,80365.0,14068.0,145000.0,0.0,0.0,0.0,,0.0
43,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1733.0,7/21/16,,38898.0,23096.0,50700.0,0.0,0.0,0.0,,0.0
43,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/10/15,2/2/17,60068.0,0.0,60000.0,0.0,0.0,0.0,,0.0
43,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,9/12/14,2/2/17,42076.0,0.0,40000.0,0.0,0.0,0.0,,0.0
43,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,2/17/13,9/13/15,0.0,0.0,23000.0,0.0,0.0,0.0,,0.0
43,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,4/2/14,7/6/15,702.0,0.0,24000.0,0.0,0.0,0.0,,0.0
43,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/11/09,9/1/14,26266.0,0.0,27500.0,0.0,0.0,0.0,,0.0
43,BANCO,Pagos Fijos,Préstamo Personal ,19.0,Quincenal,0.0,4/2/14,8/6/14,73700.0,0.0,0.0,0.0,0.0,0.0,,0.0
